Model,Feature Selection,ROC AUC Score,Nested CV Score,Selected Features,Best Params
RF,ANOVA,0.9258050000000001,0.9280208893182316,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__max_depth': 15, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selection__k': 10}"
RF,SFS,0.9557849999999999,0.9607867405005756,"HRV_LF, HRV_pNN20, HRV_VLF, HRV_minNN, EDA_Tonic, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, EDA_Tonic_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__n_estimators': 200, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': None, 'classifier__max_depth': 15}"
SVM,ANOVA,0.9433199999999999,0.9385676528665629,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__C': 10, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf', 'feature_selection__k': 10}"
SVM,SFS,0.928055,0.916764628808942,"HRV_LF, HRV_pNN20, HRV_VLF, HRV_minNN, EDA_Tonic, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__kernel': 'poly', 'classifier__gamma': 'auto', 'classifier__C': 10}"
MLP2,ANOVA,0.7469975,0.7450273632449337,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__alpha': 1e-05, 'classifier__batch_size': 32, 'classifier__learning_rate_init': 0.03, 'feature_selection__k': 10}"
MLP2,SFS,0.7592675,0.7513917151292177,"HRV_pNN50, HRV_LF, HRV_pNN20, HRV_madNN, EDA_Tonic, SCR_Onsets, HRV_LF_norm, HRV_VLF_norm, SCR_Amplitude_norm, SCR_Phasic_norm","{'feature_selection__n_features_to_select': 10, 'classifier__learning_rate_init': 0.003, 'classifier__batch_size': 128, 'classifier__alpha': 1e-05}"
MLP4,ANOVA,0.8249025,0.8091280270925699,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__alpha': 0.001, 'classifier__batch_size': 64, 'classifier__learning_rate_init': 0.01, 'feature_selection__k': 10}"
MLP4,SFS,0.8382349999999998,0.8456196394177157,"HRV_pNN50, HRV_LF, HRV_pNN20, HRV_minNN, EDA_Tonic, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, HRV_minNN_norm, EDA_Tonic_norm","{'feature_selection__n_features_to_select': 10, 'classifier__learning_rate_init': 0.03, 'classifier__batch_size': 128, 'classifier__alpha': 0.0001}"
MLP6,ANOVA,0.8647075000000001,0.8518180937152332,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__alpha': 0.001, 'classifier__batch_size': 128, 'classifier__learning_rate_init': 0.01, 'feature_selection__k': 10}"
MLP6,SFS,0.8850325,0.8883171098995243,"HRV_pNN50, HRV_LF, HRV_pNN20, HRV_minNN, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_minNN_norm, EDA_Tonic_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__learning_rate_init': 0.1, 'classifier__batch_size': 64, 'classifier__alpha': 0.01}"
MLP8,ANOVA,0.8877324999999999,0.87477615223045,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__alpha': 0.01, 'classifier__batch_size': 16, 'classifier__learning_rate_init': 0.003, 'feature_selection__k': 10}"
MLP8,SFS,0.91206,0.8788238939537336,"HRV_HF, HRV_pNN20, HRV_VLF, HRV_maxNN, HRV_minNN, HRV_madNN, SCR_Amplitude, HRV_pNN20_norm, HRV_VLF_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__learning_rate_init': 0.003, 'classifier__batch_size': 128, 'classifier__alpha': 1e-05}"
3NN,ANOVA,0.9430350000000001,0.9385852103515543,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__metric': 'euclidean', 'classifier__weights': 'distance', 'feature_selection__k': 10}"
3NN,SFS,0.9888999999999999,0.9886757685102274,"HRV_pNN50, HRV_pNN20, HRV_VLF, HRV_minNN, EDA_Tonic, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__weights': 'distance', 'classifier__metric': 'euclidean'}"
5NN,ANOVA,0.9523774999999999,0.9507156818960267,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__metric': 'manhattan', 'classifier__weights': 'distance', 'feature_selection__k': 10}"
5NN,SFS,0.9923775000000001,0.9935687672298288,"HRV_LF, HRV_pNN20, HRV_VLF, HRV_minNN, EDA_Tonic, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__weights': 'distance', 'classifier__metric': 'euclidean'}"
10NN,ANOVA,0.9586475,0.9521693635623745,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__metric': 'manhattan', 'classifier__weights': 'distance', 'feature_selection__k': 10}"
10NN,SFS,0.991375,0.9923728779173958,"HRV_LF, HRV_pNN20, HRV_minNN, EDA_Tonic, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, HRV_minNN_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__weights': 'distance', 'classifier__metric': 'euclidean'}"
15NN,ANOVA,0.9566375,0.9507138566970077,"HRV_pNN50, HRV_HF, HRV_pNN20, HRV_prc80NN, EDA_Tonic, SCR_Amplitude, SCR_Onsets, HRV_LF_norm, HRV_pNN20_norm, SCR_Phasic_norm","{'classifier__metric': 'manhattan', 'classifier__weights': 'distance', 'feature_selection__k': 10}"
15NN,SFS,0.989895,0.9888411280309496,"HRV_LF, HRV_pNN20, HRV_VLF, HRV_minNN, EDA_Tonic, SCR_Amplitude, HRV_LF_norm, HRV_pNN20_norm, HRV_VLF_norm, SCR_Amplitude_norm","{'feature_selection__n_features_to_select': 10, 'classifier__weights': 'distance', 'classifier__metric': 'euclidean'}"
